Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","1999","1999","kilotonnes","32236.3709","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2000","2000","kilotonnes","34287.8197","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2001","2001","kilotonnes","35892.0514","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2002","2002","kilotonnes","39536.9742","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2003","2003","kilotonnes","39486.2365","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2004","2004","kilotonnes","40822.728","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2005","2005","kilotonnes","41958.8369","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2006","2006","kilotonnes","42616.1549","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2007","2007","kilotonnes","44642.6447","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2008","2008","kilotonnes","46410.2433","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2009","2009","kilotonnes","48825.1887","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2010","2010","kilotonnes","50065.6015","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2011","2011","kilotonnes","48841.0671","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2012","2012","kilotonnes","49969.5559","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2013","2013","kilotonnes","51435.0034","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2014","2014","kilotonnes","51751.2409","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2015","2015","kilotonnes","54014.2629","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2016","2016","kilotonnes","56654.9402","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2017","2017","kilotonnes","65061.3548","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2018","2018","kilotonnes","66558.9479","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2019","2019","kilotonnes","67505.8899","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2020","2020","kilotonnes","66752.6474","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1961","1961","kilotonnes","16851.6898","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1962","1962","kilotonnes","17216.7679","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1963","1963","kilotonnes","17125.2344","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1964","1964","kilotonnes","17424.6099","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1965","1965","kilotonnes","18005.7308","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1966","1966","kilotonnes","18587.4256","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1967","1967","kilotonnes","19437.4255","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1968","1968","kilotonnes","19889.2132","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1969","1969","kilotonnes","20412.4227","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1970","1970","kilotonnes","21675.4585","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1971","1971","kilotonnes","22413.4311","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1972","1972","kilotonnes","22562.2775","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1973","1973","kilotonnes","22892.7767","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1974","1974","kilotonnes","23313.4448","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1975","1975","kilotonnes","23537.7107","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1976","1976","kilotonnes","24071.6363","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1977","1977","kilotonnes","24443.9921","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1978","1978","kilotonnes","23048.7825","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1979","1979","kilotonnes","23460.34","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1980","1980","kilotonnes","23645.9667","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1981","1981","kilotonnes","23646.1534","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1982","1982","kilotonnes","23892.9141","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1983","1983","kilotonnes","24109.9733","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1984","1984","kilotonnes","24719.6939","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1985","1985","kilotonnes","25413.0053","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1986","1986","kilotonnes","25779.9787","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1987","1987","kilotonnes","26234.915","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1988","1988","kilotonnes","26510.8969","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1989","1989","kilotonnes","26687.395","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1990","1990","kilotonnes","26955.4929","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1991","1991","kilotonnes","27438.3811","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1992","1992","kilotonnes","26218.9088","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1993","1993","kilotonnes","26078.2716","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1994","1994","kilotonnes","27694.6706","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1995","1995","kilotonnes","28286.3499","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1996","1996","kilotonnes","28840.0432","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1997","1997","kilotonnes","29437.847","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1998","1998","kilotonnes","30180.2106","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","1999","1999","kilotonnes","31032.3363","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2000","2000","kilotonnes","31858.9364","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2001","2001","kilotonnes","32588.6388","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2002","2002","kilotonnes","33497.1345","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2003","2003","kilotonnes","34447.7214","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2004","2004","kilotonnes","35720.6839","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2005","2005","kilotonnes","36607.4313","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2006","2006","kilotonnes","37678.6137","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2007","2007","kilotonnes","38418.3123","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2008","2008","kilotonnes","39359.7484","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2009","2009","kilotonnes","39678.6652","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2010","2010","kilotonnes","40874.2669","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2011","2011","kilotonnes","41451.9275","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2012","2012","kilotonnes","42747.1517","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2013","2013","kilotonnes","43229.8016","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2014","2014","kilotonnes","43987.4051","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2015","2015","kilotonnes","44421.1705","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2016","2016","kilotonnes","45229.1902","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2017","2017","kilotonnes","45729.2737","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2018","2018","kilotonnes","46694.5203","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2019","2019","kilotonnes","48093.3638","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2020","2020","kilotonnes","48148.8782","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1961","1961","kilotonnes","98015.3932","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1962","1962","kilotonnes","103496.9166","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1963","1963","kilotonnes","106793.771","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1964","1964","kilotonnes","106874.5177","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1965","1965","kilotonnes","112180.058","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1966","1966","kilotonnes","112613.8163","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1967","1967","kilotonnes","119822.6665","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1968","1968","kilotonnes","120873.4014","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1969","1969","kilotonnes","120339.9522","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1970","1970","kilotonnes","122938.3266","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1971","1971","kilotonnes","137845.8739","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1972","1972","kilotonnes","144036.9586","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1973","1973","kilotonnes","145713.1713","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1974","1974","kilotonnes","147080.3281","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1975","1975","kilotonnes","144949.9231","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1976","1976","kilotonnes","141577.8166","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1977","1977","kilotonnes","148649.6779","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1978","1978","kilotonnes","154717.906","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1979","1979","kilotonnes","160802.6707","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1980","1980","kilotonnes","168207.4874","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1981","1981","kilotonnes","165423.9142","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1982","1982","kilotonnes","163083.0327","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1983","1983","kilotonnes","163104.1501","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1984","1984","kilotonnes","166515.1077","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1985","1985","kilotonnes","166598.1203","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1986","1986","kilotonnes","171531.9167","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1987","1987","kilotonnes","172768.2421","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1988","1988","kilotonnes","173579.0856","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1989","1989","kilotonnes","175422.5888","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1990","1990","kilotonnes","175668.5469","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1991","1991","kilotonnes","178643.3722","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1992","1992","kilotonnes","178614.7963","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1993","1993","kilotonnes","178766.2858","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1994","1994","kilotonnes","180179.1447","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1995","1995","kilotonnes","181129.5379","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1996","1996","kilotonnes","181491.4974","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1997","1997","kilotonnes","173282.2353","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1998","1998","kilotonnes","178123.43","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","1999","1999","kilotonnes","180273.2222","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2000","2000","kilotonnes","181185.0803","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2001","2001","kilotonnes","179101.062","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2002","2002","kilotonnes","181470.6109","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2003","2003","kilotonnes","183138.8601","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2004","2004","kilotonnes","182367.5377","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2005","2005","kilotonnes","184440.614","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2006","2006","kilotonnes","188206.9166","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2007","2007","kilotonnes","188405.4788","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2008","2008","kilotonnes","191403.4346","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2009","2009","kilotonnes","194274.2728","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2010","2010","kilotonnes","195469.3968","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2011","2011","kilotonnes","196046.1015","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2012","2012","kilotonnes","197148.7453","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2013","2013","kilotonnes","196035.8964","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2014","2014","kilotonnes","199113.5691","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2015","2015","kilotonnes","200750.3527","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","kilotonnes","200964.7795","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","kilotonnes","201181.7694","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","kilotonnes","201415.4761","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","kilotonnes","186721.6166","E","Estimated value"
"EI","Emissions intensities","001","World","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","kilotonnes","200012.1799","E","Estimated value"
