Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1986","1986","kg CO2eq/kg product","0.8116","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1987","1987","kg CO2eq/kg product","0.8056","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1988","1988","kg CO2eq/kg product","0.7807","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1989","1989","kg CO2eq/kg product","0.7805","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1990","1990","kg CO2eq/kg product","0.7686","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1991","1991","kg CO2eq/kg product","0.7498","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1992","1992","kg CO2eq/kg product","0.7081","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1993","1993","kg CO2eq/kg product","0.6821","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1994","1994","kg CO2eq/kg product","0.6732","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1995","1995","kg CO2eq/kg product","0.6602","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1996","1996","kg CO2eq/kg product","0.6402","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1997","1997","kg CO2eq/kg product","0.635","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1998","1998","kg CO2eq/kg product","0.6304","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","1999","1999","kg CO2eq/kg product","0.6253","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2000","2000","kg CO2eq/kg product","0.6231","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2001","2001","kg CO2eq/kg product","0.6246","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2002","2002","kg CO2eq/kg product","0.6263","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2003","2003","kg CO2eq/kg product","0.6343","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2004","2004","kg CO2eq/kg product","0.643","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2005","2005","kg CO2eq/kg product","0.6459","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2006","2006","kg CO2eq/kg product","0.6503","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2007","2007","kg CO2eq/kg product","0.645","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2008","2008","kg CO2eq/kg product","0.6378","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2009","2009","kg CO2eq/kg product","0.6306","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2010","2010","kg CO2eq/kg product","0.6365","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2011","2011","kg CO2eq/kg product","0.6331","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2012","2012","kg CO2eq/kg product","0.6373","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2013","2013","kg CO2eq/kg product","0.6295","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2014","2014","kg CO2eq/kg product","0.6273","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2015","2015","kg CO2eq/kg product","0.6159","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2016","2016","kg CO2eq/kg product","0.6101","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2017","2017","kg CO2eq/kg product","0.5797","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2018","2018","kg CO2eq/kg product","0.5775","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2019","2019","kg CO2eq/kg product","0.5701","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2020","2020","kg CO2eq/kg product","0.5555","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1961","1961","kg CO2eq/kg product","3.9604","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1962","1962","kg CO2eq/kg product","3.9721","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1963","1963","kg CO2eq/kg product","3.8117","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1964","1964","kg CO2eq/kg product","3.7267","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1965","1965","kg CO2eq/kg product","3.5857","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1966","1966","kg CO2eq/kg product","3.4744","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1967","1967","kg CO2eq/kg product","3.5382","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1968","1968","kg CO2eq/kg product","3.5135","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1969","1969","kg CO2eq/kg product","3.5267","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1970","1970","kg CO2eq/kg product","3.4343","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1971","1971","kg CO2eq/kg product","3.497","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1972","1972","kg CO2eq/kg product","3.5456","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1973","1973","kg CO2eq/kg product","3.6004","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1974","1974","kg CO2eq/kg product","3.4663","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1975","1975","kg CO2eq/kg product","3.4784","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1976","1976","kg CO2eq/kg product","3.4741","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1977","1977","kg CO2eq/kg product","3.461","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1978","1978","kg CO2eq/kg product","3.3897","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1979","1979","kg CO2eq/kg product","3.2105","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1980","1980","kg CO2eq/kg product","3.1932","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1981","1981","kg CO2eq/kg product","3.1216","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1982","1982","kg CO2eq/kg product","3.0656","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1983","1983","kg CO2eq/kg product","2.9399","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1984","1984","kg CO2eq/kg product","2.8965","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1985","1985","kg CO2eq/kg product","2.7781","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1986","1986","kg CO2eq/kg product","2.8248","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1987","1987","kg CO2eq/kg product","2.724","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1988","1988","kg CO2eq/kg product","2.5947","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1989","1989","kg CO2eq/kg product","2.5807","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1990","1990","kg CO2eq/kg product","2.5203","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1991","1991","kg CO2eq/kg product","2.5081","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1992","1992","kg CO2eq/kg product","2.4373","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1993","1993","kg CO2eq/kg product","2.361","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1994","1994","kg CO2eq/kg product","2.2734","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1995","1995","kg CO2eq/kg product","2.1583","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1996","1996","kg CO2eq/kg product","2.2902","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1997","1997","kg CO2eq/kg product","2.0837","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1998","1998","kg CO2eq/kg product","2.0068","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","1999","1999","kg CO2eq/kg product","1.9863","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2000","2000","kg CO2eq/kg product","2.019","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2001","2001","kg CO2eq/kg product","1.9759","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2002","2002","kg CO2eq/kg product","1.9506","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2003","2003","kg CO2eq/kg product","1.9169","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2004","2004","kg CO2eq/kg product","1.8895","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2005","2005","kg CO2eq/kg product","1.87","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2006","2006","kg CO2eq/kg product","1.871","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2007","2007","kg CO2eq/kg product","1.8996","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2008","2008","kg CO2eq/kg product","1.8512","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2009","2009","kg CO2eq/kg product","1.8332","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2010","2010","kg CO2eq/kg product","1.7969","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2011","2011","kg CO2eq/kg product","1.7914","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2012","2012","kg CO2eq/kg product","1.7456","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2013","2013","kg CO2eq/kg product","1.706","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2014","2014","kg CO2eq/kg product","1.7012","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2015","2015","kg CO2eq/kg product","1.6824","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","kg CO2eq/kg product","1.6941","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","kg CO2eq/kg product","1.6829","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","kg CO2eq/kg product","1.6689","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","kg CO2eq/kg product","1.7031","E","Estimated value"
"EI","Emissions intensities","001","World","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","kg CO2eq/kg product","1.821","E","Estimated value"
